user_id,bonus_id,transaction_id,bonus_code,bonus_criteria,bonusCode,relatedTo,activity,tandcParagraph,target_amount,contribution,pending,expired_amount,bonus_amount,converted_to_cash,redeemed_amount,unlocked_datetime,expiry_datetime,bonus_status,transaction_type,bonus_game_type,transaction_status,bonus_type,wallet_type,bonus_created_datetime,bonus_updated_datetime,bonus_redeemed_datetime
10000000180,335109,489,CODE20,Registration,CODE30,Referral,Mini Registration,8,496,,,,256,,,,2/3/2025,Locked,Bonus Transferred to Cash,RV Bonus,Completed,Regular Bonus,Cash,12/15/2024,4/14/2024,5/9/2024
10000000789,707190,859,CODE50,Deposit,CODE30,Referral,Mini Registration,6,3889,,,,620,,,,11/19/2025,Unlocked,Bonus Expired,RV Bonus,Paused,Regular Bonus,Bonus,10/4/2024,6/3/2024,10/6/2024
10000000650,803979,133,CODE20,Registration,CODE20,Referral,Referral Bonus,8,1943,,,,570,,,,5/10/2025,Unlocked,Bonus Expired,RV Bonus,Pending,Special Bonus,Cash,6/30/2024,5/11/2024,3/1/2024
10000000328,325282,1486,CODE20,Referral,CODE50,Deposit,Referral Bonus,4,265,,,,158,,,,2/25/2025,Locked,Bonus Expired,Slot Bonus,Paused,Special Bonus,Bonus,7/15/2024,1/10/2024,5/27/2024
10000000849,592790,3955,CODE30,Registration,CODE20,Registration,Mini Registration,5,4452,,,,927,,,,1/18/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Completed,Special Bonus,Cash,1/14/2024,10/10/2024,9/13/2024
10000000040,598199,676,CODE30,Referral,CODE10,Registration,Referral Bonus,2,4238,,,,818,,,,1/4/2025,Expired,Bonus Transferred to Cash,Table Bonus,Completed,Regular Bonus,Cash,9/17/2024,11/17/2024,11/2/2024
10000000168,215677,1942,CODE10,Deposit,CODE30,Referral,Mini Registration,3,599,,,,721,,,,4/3/2025,Unlocked,Bonus Expired,Table Bonus,Completed,Regular Bonus,Cash,7/27/2024,9/5/2024,7/27/2024
10000000960,650319,2166,CODE10,Referral,CODE20,Referral,Mini Registration,5,4898,,,,292,,,,10/26/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Paused,Regular Bonus,Bonus,12/18/2024,3/11/2024,7/2/2024
10000000637,630301,3918,CODE50,Registration,CODE10,Deposit,Referral Bonus,4,2693,,,,447,,,,4/27/2025,Unlocked,Bonus Expired,RV Bonus,Completed,Special Bonus,Bonus,2/27/2024,11/21/2024,3/1/2024
10000000377,730440,3839,CODE20,Referral,CODE50,Referral,Referral Bonus,2,2398,,,,819,,,,10/2/2025,Expired,Bonus Used,Slot Bonus,Pending,Special Bonus,Bonus,8/1/2024,8/31/2024,12/24/2024
10000000500,633825,3869,CODE50,Deposit,CODE30,Registration,Mini Registration,7,360,,,,697,,,,7/29/2025,Locked,Bonus Transferred to Cash,RV Bonus,Pending,Special Bonus,Cash,11/9/2024,4/20/2024,10/23/2024
10000000253,870955,4573,CODE20,Deposit,CODE50,Deposit,Mini Registration,8,1198,,,,481,,,,3/10/2025,Locked,Bonus Expired,RV Bonus,Paused,Special Bonus,Bonus,7/29/2024,2/21/2024,10/12/2024
10000000489,535138,3166,CODE10,Registration,CODE10,Registration,Mini Registration,3,2388,,,,176,,,,12/13/2025,Locked,Bonus Expired,RV Bonus,Paused,Special Bonus,Cash,11/22/2024,9/2/2024,12/19/2024
10000000877,944043,1516,CODE30,Registration,CODE30,Referral,Mini Registration,2,828,,,,335,,,,3/19/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Completed,Special Bonus,Cash,12/25/2024,2/4/2024,9/21/2024
10000000994,826454,760,CODE30,Referral,CODE20,Deposit,Referral Bonus,3,743,,,,675,,,,1/12/2025,Expired,Bonus Used,Slot Bonus,Completed,Regular Bonus,Cash,8/4/2024,3/11/2024,6/24/2024
10000000531,477651,2895,CODE10,Registration,CODE10,Registration,Mini Registration,2,3490,,,,409,,,,1/21/2025,Locked,Bonus Used,RV Bonus,Pending,Special Bonus,Cash,12/17/2024,8/6/2024,8/16/2024
10000000787,346506,3792,CODE50,Registration,CODE50,Deposit,Mini Registration,3,1739,,,,787,,,,3/6/2025,Expired,Bonus Expired,Table Bonus,Completed,Special Bonus,Bonus,8/26/2024,5/31/2024,5/13/2024
10000000450,663813,1031,CODE10,Deposit,CODE50,Registration,First Deposit,4,1372,,,,469,,,,6/1/2025,Unlocked,Bonus Used,Table Bonus,Pending,Regular Bonus,Cash,2/16/2024,5/14/2024,4/13/2024
10000000810,590006,2407,CODE20,Referral,CODE30,Referral,First Deposit,8,661,,,,498,,,,3/27/2025,Expired,Bonus Expired,Table Bonus,Pending,Special Bonus,Cash,12/3/2024,6/4/2024,1/30/2024
10000000446,540511,4543,CODE50,Registration,CODE20,Deposit,First Deposit,6,2845,,,,891,,,,2/23/2025,Expired,Bonus Transferred to Cash,RV Bonus,Pending,Regular Bonus,Cash,1/5/2024,5/3/2024,3/2/2024
10000000322,268213,3869,CODE30,Referral,CODE30,Referral,Mini Registration,5,1440,,,,202,,,,3/7/2025,Locked,Bonus Transferred to Cash,RV Bonus,Paused,Special Bonus,Cash,3/9/2024,9/29/2024,1/17/2024
10000000510,770917,3301,CODE20,Registration,CODE30,Deposit,First Deposit,4,2198,,,,380,,,,7/8/2025,Locked,Bonus Transferred to Cash,RV Bonus,Pending,Regular Bonus,Bonus,3/18/2024,7/16/2024,4/27/2024
10000000826,293017,4468,CODE30,Deposit,CODE10,Deposit,First Deposit,5,4898,,,,452,,,,11/1/2025,Expired,Bonus Expired,RV Bonus,Pending,Special Bonus,Bonus,4/14/2024,9/19/2024,10/4/2024
10000000437,386455,4164,CODE20,Deposit,CODE50,Referral,Referral Bonus,3,3502,,,,82,,,,10/9/2025,Locked,Bonus Used,RV Bonus,Paused,Regular Bonus,Cash,4/3/2024,11/26/2024,1/9/2024
10000000748,815888,3562,CODE10,Registration,CODE20,Referral,Mini Registration,9,4588,,,,830,,,,7/26/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Pending,Regular Bonus,Bonus,1/30/2024,3/23/2024,9/2/2024
10000000935,725421,3408,CODE10,Registration,CODE30,Referral,Referral Bonus,4,4604,,,,438,,,,10/13/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Completed,Special Bonus,Bonus,11/6/2024,8/23/2024,5/30/2024
10000000451,535730,3896,CODE30,Registration,CODE10,Referral,Mini Registration,5,4413,,,,189,,,,5/26/2025,Expired,Bonus Transferred to Cash,Table Bonus,Completed,Special Bonus,Cash,2/29/2024,12/27/2024,7/22/2024
10000000933,420449,4860,CODE30,Deposit,CODE50,Deposit,Referral Bonus,4,2186,,,,84,,,,1/13/2025,Expired,Bonus Transferred to Cash,RV Bonus,Completed,Regular Bonus,Cash,3/12/2024,8/4/2024,2/7/2024
10000000359,333574,2694,CODE10,Referral,CODE30,Deposit,First Deposit,9,316,,,,474,,,,8/24/2025,Unlocked,Bonus Expired,Slot Bonus,Paused,Regular Bonus,Bonus,7/18/2024,6/24/2024,3/29/2024
10000000122,805564,1781,CODE10,Deposit,CODE20,Referral,Referral Bonus,6,1691,,,,624,,,,9/5/2025,Expired,Bonus Transferred to Cash,Table Bonus,Completed,Regular Bonus,Bonus,8/2/2024,4/23/2024,12/11/2024
10000000203,385202,3947,CODE10,Referral,CODE50,Registration,Mini Registration,3,3765,,,,666,,,,9/26/2025,Locked,Bonus Used,RV Bonus,Completed,Regular Bonus,Bonus,10/18/2024,9/10/2024,6/30/2024
10000000043,815889,2001,CODE50,Referral,CODE50,Registration,First Deposit,1,3384,,,,443,,,,8/19/2025,Locked,Bonus Used,Table Bonus,Pending,Regular Bonus,Cash,8/14/2024,1/30/2024,5/17/2024
10000000487,898825,2892,CODE50,Referral,CODE20,Deposit,Referral Bonus,1,1964,,,,212,,,,12/21/2025,Expired,Bonus Used,Slot Bonus,Completed,Regular Bonus,Cash,1/10/2024,7/4/2024,11/29/2024
10000000784,961161,4230,CODE20,Referral,CODE20,Referral,Referral Bonus,4,1157,,,,460,,,,12/17/2025,Locked,Bonus Used,Table Bonus,Paused,Regular Bonus,Cash,6/23/2024,10/16/2024,5/27/2024
10000000574,412611,3902,CODE10,Referral,CODE30,Registration,Referral Bonus,5,2794,,,,114,,,,11/13/2025,Expired,Bonus Transferred to Cash,RV Bonus,Completed,Regular Bonus,Cash,3/10/2024,11/6/2024,4/29/2024
10000000836,706366,3192,CODE10,Referral,CODE10,Referral,Referral Bonus,8,344,,,,453,,,,10/24/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Pending,Regular Bonus,Cash,2/17/2024,4/20/2024,10/20/2024
10000000610,488161,38,CODE10,Deposit,CODE30,Deposit,First Deposit,8,1894,,,,556,,,,8/4/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Paused,Special Bonus,Bonus,11/30/2024,11/21/2024,11/22/2024
10000000503,567003,3145,CODE20,Referral,CODE50,Registration,Mini Registration,6,4328,,,,111,,,,11/26/2025,Expired,Bonus Used,Slot Bonus,Paused,Regular Bonus,Cash,12/7/2024,5/31/2024,1/3/2024
10000000771,504170,3625,CODE30,Referral,CODE50,Registration,Referral Bonus,3,1963,,,,516,,,,11/28/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Pending,Regular Bonus,Bonus,3/10/2024,8/17/2024,1/19/2024
10000000261,974352,4123,CODE30,Registration,CODE50,Referral,Referral Bonus,8,4998,,,,80,,,,11/20/2025,Unlocked,Bonus Used,Table Bonus,Completed,Special Bonus,Bonus,4/5/2024,10/15/2024,1/10/2024
10000000825,642071,1468,CODE20,Registration,CODE20,Registration,Referral Bonus,8,985,,,,285,,,,2/18/2025,Locked,Bonus Used,RV Bonus,Paused,Regular Bonus,Bonus,3/26/2024,6/16/2024,2/15/2024
10000000747,623028,3591,CODE10,Deposit,CODE20,Registration,Referral Bonus,3,2513,,,,181,,,,9/27/2025,Locked,Bonus Expired,RV Bonus,Paused,Special Bonus,Bonus,12/1/2024,12/1/2024,8/14/2024
10000000065,648701,2701,CODE50,Registration,CODE30,Referral,Mini Registration,2,1057,,,,502,,,,12/21/2025,Unlocked,Bonus Transferred to Cash,Table Bonus,Completed,Regular Bonus,Cash,3/2/2024,1/28/2024,3/11/2024
10000000017,318635,4191,CODE10,Referral,CODE20,Deposit,First Deposit,5,1743,,,,702,,,,3/13/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Completed,Special Bonus,Cash,11/14/2024,7/8/2024,6/3/2024
10000000322,351477,3357,CODE50,Referral,CODE10,Referral,Referral Bonus,6,2908,,,,69,,,,3/4/2025,Locked,Bonus Transferred to Cash,RV Bonus,Paused,Regular Bonus,Bonus,7/2/2024,10/24/2024,9/23/2024
10000000560,326700,2730,CODE50,Deposit,CODE20,Deposit,Mini Registration,7,1399,,,,480,,,,7/4/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Pending,Regular Bonus,Bonus,10/5/2024,9/13/2024,5/4/2024
10000000828,495877,3491,CODE20,Referral,CODE30,Registration,First Deposit,3,2997,,,,630,,,,7/29/2025,Unlocked,Bonus Expired,Table Bonus,Paused,Regular Bonus,Cash,6/25/2024,8/21/2024,10/17/2024
10000000638,961806,1366,CODE30,Referral,CODE20,Deposit,Mini Registration,6,1554,,,,746,,,,5/31/2025,Unlocked,Bonus Expired,Slot Bonus,Pending,Special Bonus,Bonus,3/12/2024,2/8/2024,3/22/2024
10000000267,592869,2191,CODE20,Referral,CODE50,Deposit,First Deposit,6,320,,,,131,,,,6/4/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Paused,Regular Bonus,Bonus,6/9/2024,4/4/2024,3/12/2024
10000000592,139095,4982,CODE20,Deposit,CODE50,Referral,Referral Bonus,5,3728,,,,213,,,,3/17/2025,Expired,Bonus Transferred to Cash,RV Bonus,Pending,Special Bonus,Cash,5/24/2024,11/14/2024,5/12/2024
10000000467,707456,2887,CODE50,Deposit,CODE20,Registration,Referral Bonus,5,2568,,,,185,,,,1/28/2025,Expired,Bonus Expired,Slot Bonus,Completed,Regular Bonus,Bonus,1/24/2024,8/26/2024,1/28/2024
10000000627,872244,4966,CODE30,Deposit,CODE30,Referral,Mini Registration,3,2014,,,,100,,,,1/24/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Completed,Regular Bonus,Cash,12/23/2024,2/10/2024,8/11/2024
10000000360,910038,3752,CODE50,Registration,CODE10,Registration,First Deposit,2,2177,,,,746,,,,8/3/2025,Expired,Bonus Transferred to Cash,RV Bonus,Paused,Regular Bonus,Bonus,10/16/2024,3/6/2024,6/24/2024
10000000876,319107,1892,CODE50,Deposit,CODE50,Referral,Referral Bonus,4,4044,,,,988,,,,10/1/2025,Locked,Bonus Used,RV Bonus,Pending,Special Bonus,Cash,10/15/2024,7/18/2024,1/17/2024
10000000424,322646,321,CODE50,Deposit,CODE50,Deposit,First Deposit,7,779,,,,718,,,,5/15/2025,Expired,Bonus Expired,RV Bonus,Completed,Special Bonus,Cash,9/22/2024,9/23/2024,2/19/2024
10000000095,139222,3,CODE10,Registration,CODE10,Referral,First Deposit,1,3228,,,,211,,,,5/25/2025,Locked,Bonus Expired,Slot Bonus,Paused,Regular Bonus,Bonus,3/6/2024,7/28/2024,12/17/2024
10000000882,117683,3943,CODE20,Deposit,CODE10,Referral,Mini Registration,9,298,,,,476,,,,3/27/2025,Unlocked,Bonus Used,Slot Bonus,Completed,Regular Bonus,Bonus,7/30/2024,9/11/2024,9/14/2024
10000000154,907203,3964,CODE10,Referral,CODE20,Referral,First Deposit,4,4889,,,,80,,,,5/13/2025,Locked,Bonus Expired,RV Bonus,Paused,Regular Bonus,Cash,11/2/2024,9/28/2024,7/22/2024
10000000492,462974,3866,CODE30,Deposit,CODE20,Referral,Mini Registration,3,1225,,,,629,,,,8/15/2025,Expired,Bonus Used,Table Bonus,Completed,Regular Bonus,Bonus,3/16/2024,3/4/2024,6/19/2024
10000000875,212587,739,CODE50,Deposit,CODE20,Deposit,First Deposit,6,1562,,,,592,,,,11/16/2025,Unlocked,Bonus Expired,Table Bonus,Completed,Regular Bonus,Bonus,10/25/2024,2/29/2024,1/30/2024
10000000654,126776,904,CODE20,Registration,CODE30,Deposit,Referral Bonus,6,2887,,,,627,,,,9/3/2025,Expired,Bonus Used,Table Bonus,Pending,Special Bonus,Bonus,7/25/2024,7/14/2024,10/26/2024
10000000617,211742,1024,CODE30,Deposit,CODE20,Registration,Referral Bonus,4,529,,,,715,,,,12/17/2025,Expired,Bonus Transferred to Cash,RV Bonus,Pending,Special Bonus,Cash,11/24/2024,12/30/2024,11/25/2024
10000000443,949680,2484,CODE50,Referral,CODE10,Referral,Mini Registration,8,1785,,,,492,,,,8/8/2025,Unlocked,Bonus Used,Table Bonus,Paused,Special Bonus,Cash,3/18/2024,11/2/2024,1/14/2024
10000000024,815611,1291,CODE50,Deposit,CODE30,Registration,Referral Bonus,3,3121,,,,964,,,,12/6/2025,Unlocked,Bonus Expired,RV Bonus,Paused,Special Bonus,Bonus,4/19/2024,1/18/2024,11/28/2024
10000000203,478261,3699,CODE30,Deposit,CODE20,Deposit,Mini Registration,4,507,,,,693,,,,10/25/2025,Locked,Bonus Transferred to Cash,Table Bonus,Completed,Special Bonus,Cash,6/27/2024,3/4/2024,5/16/2024
10000000636,244232,623,CODE10,Referral,CODE20,Registration,Mini Registration,2,2700,,,,296,,,,3/7/2025,Unlocked,Bonus Expired,Table Bonus,Pending,Regular Bonus,Bonus,2/14/2024,2/9/2024,9/16/2024
10000000965,390663,3733,CODE10,Deposit,CODE20,Registration,Referral Bonus,4,1050,,,,477,,,,1/7/2025,Expired,Bonus Expired,RV Bonus,Pending,Special Bonus,Bonus,11/10/2024,1/6/2024,12/7/2024
10000000487,247009,3130,CODE20,Referral,CODE20,Referral,Mini Registration,5,1260,,,,250,,,,9/10/2025,Locked,Bonus Used,Slot Bonus,Completed,Regular Bonus,Cash,2/6/2024,5/17/2024,8/4/2024
10000000661,183967,2933,CODE30,Deposit,CODE20,Deposit,First Deposit,1,1898,,,,605,,,,6/1/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Paused,Regular Bonus,Bonus,2/24/2024,8/19/2024,8/5/2024
10000000676,785415,4017,CODE20,Deposit,CODE20,Referral,Mini Registration,6,1651,,,,199,,,,10/22/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Pending,Special Bonus,Cash,7/9/2024,8/25/2024,10/22/2024
10000000431,936293,2411,CODE10,Referral,CODE20,Registration,Referral Bonus,2,3111,,,,340,,,,9/19/2025,Expired,Bonus Used,Table Bonus,Pending,Special Bonus,Bonus,1/2/2024,11/20/2024,12/5/2024
10000000724,361790,1392,CODE50,Referral,CODE20,Registration,First Deposit,9,3675,,,,675,,,,12/8/2025,Unlocked,Bonus Used,RV Bonus,Completed,Regular Bonus,Cash,2/12/2024,8/24/2024,8/21/2024
10000000303,301211,1788,CODE50,Deposit,CODE20,Deposit,Mini Registration,9,3921,,,,543,,,,6/24/2025,Expired,Bonus Expired,RV Bonus,Pending,Regular Bonus,Bonus,6/25/2024,2/28/2024,12/3/2024
10000000982,919583,2620,CODE20,Referral,CODE50,Referral,Referral Bonus,4,2101,,,,339,,,,4/10/2025,Expired,Bonus Used,RV Bonus,Pending,Regular Bonus,Cash,11/1/2024,5/15/2024,3/20/2024
10000000351,152258,3656,CODE30,Referral,CODE50,Referral,Referral Bonus,9,814,,,,247,,,,3/19/2025,Unlocked,Bonus Expired,Slot Bonus,Paused,Regular Bonus,Bonus,6/18/2024,1/1/2024,2/2/2024
10000000023,823292,1898,CODE30,Deposit,CODE50,Referral,First Deposit,8,4251,,,,533,,,,12/27/2025,Locked,Bonus Expired,Table Bonus,Completed,Regular Bonus,Bonus,8/7/2024,5/11/2024,1/16/2024
10000000246,982334,2203,CODE20,Deposit,CODE50,Deposit,Mini Registration,6,1972,,,,768,,,,12/18/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Paused,Regular Bonus,Cash,10/22/2024,5/12/2024,6/3/2024
10000000964,336414,3861,CODE50,Referral,CODE10,Deposit,First Deposit,3,1572,,,,63,,,,4/18/2025,Unlocked,Bonus Transferred to Cash,Table Bonus,Pending,Regular Bonus,Bonus,5/27/2024,1/8/2024,3/6/2024
10000000337,819158,4647,CODE50,Referral,CODE10,Deposit,Referral Bonus,1,1258,,,,392,,,,5/26/2025,Expired,Bonus Expired,Table Bonus,Paused,Regular Bonus,Bonus,10/20/2024,6/16/2024,10/14/2024
10000000209,647471,1496,CODE50,Deposit,CODE10,Referral,First Deposit,6,3481,,,,426,,,,6/10/2025,Expired,Bonus Used,Slot Bonus,Paused,Special Bonus,Bonus,2/27/2024,3/11/2024,12/14/2024
10000000476,203240,1364,CODE20,Deposit,CODE20,Referral,Referral Bonus,1,4739,,,,376,,,,2/20/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Pending,Regular Bonus,Cash,4/9/2024,9/1/2024,8/18/2024
10000000905,624089,1059,CODE30,Referral,CODE50,Registration,First Deposit,3,1534,,,,428,,,,2/28/2025,Locked,Bonus Expired,Table Bonus,Completed,Special Bonus,Bonus,3/30/2024,7/22/2024,4/4/2024
10000000071,755473,1191,CODE30,Registration,CODE10,Registration,First Deposit,1,3662,,,,888,,,,2/18/2025,Unlocked,Bonus Used,Slot Bonus,Completed,Special Bonus,Bonus,2/15/2024,3/7/2024,6/18/2024
10000000050,802664,1410,CODE20,Registration,CODE10,Deposit,First Deposit,2,3863,,,,848,,,,8/22/2025,Locked,Bonus Expired,Slot Bonus,Completed,Regular Bonus,Bonus,8/21/2024,5/27/2024,6/29/2024
10000000983,816049,2685,CODE20,Registration,CODE30,Referral,Referral Bonus,5,3215,,,,239,,,,12/16/2025,Locked,Bonus Transferred to Cash,RV Bonus,Completed,Regular Bonus,Bonus,5/12/2024,6/25/2024,3/7/2024
10000000603,139630,3669,CODE50,Registration,CODE50,Registration,First Deposit,6,3365,,,,979,,,,4/19/2025,Expired,Bonus Expired,RV Bonus,Paused,Special Bonus,Cash,5/19/2024,12/28/2024,12/26/2024
10000000384,432899,2828,CODE10,Registration,CODE10,Referral,Referral Bonus,1,3231,,,,717,,,,5/29/2025,Locked,Bonus Used,Slot Bonus,Completed,Regular Bonus,Bonus,6/25/2024,8/17/2024,7/18/2024
10000000280,947810,4456,CODE50,Registration,CODE50,Referral,First Deposit,3,1666,,,,889,,,,7/4/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Completed,Special Bonus,Bonus,4/27/2024,10/19/2024,4/10/2024
10000000675,513130,2610,CODE10,Referral,CODE20,Referral,First Deposit,5,4040,,,,645,,,,3/5/2025,Unlocked,Bonus Expired,Table Bonus,Completed,Special Bonus,Bonus,10/4/2024,7/13/2024,6/2/2024
10000000143,351735,1589,CODE30,Referral,CODE50,Deposit,First Deposit,8,3654,,,,963,,,,1/25/2025,Locked,Bonus Expired,Table Bonus,Paused,Regular Bonus,Cash,1/28/2024,12/8/2024,3/29/2024
10000000012,664533,939,CODE10,Referral,CODE20,Referral,Referral Bonus,3,4106,,,,309,,,,2/10/2025,Locked,Bonus Used,Table Bonus,Pending,Regular Bonus,Cash,10/13/2024,9/23/2024,6/16/2024
10000000630,655517,1520,CODE50,Referral,CODE20,Referral,First Deposit,4,3668,,,,456,,,,9/19/2025,Expired,Bonus Expired,RV Bonus,Paused,Special Bonus,Cash,2/21/2024,8/9/2024,9/10/2024
10000000294,275383,4658,CODE10,Registration,CODE20,Registration,Referral Bonus,1,407,,,,887,,,,12/17/2025,Unlocked,Bonus Expired,Slot Bonus,Completed,Regular Bonus,Bonus,5/18/2024,12/4/2024,1/29/2024
10000000778,529259,3248,CODE10,Referral,CODE20,Registration,Referral Bonus,8,4300,,,,720,,,,12/1/2025,Expired,Bonus Used,Slot Bonus,Completed,Regular Bonus,Bonus,5/20/2024,4/3/2024,12/25/2024
10000000787,776419,310,CODE30,Registration,CODE30,Registration,Referral Bonus,2,382,,,,481,,,,6/11/2025,Expired,Bonus Transferred to Cash,RV Bonus,Paused,Regular Bonus,Bonus,4/11/2024,4/11/2024,4/4/2024
10000000686,697362,497,CODE50,Registration,CODE10,Registration,Referral Bonus,4,1210,,,,917,,,,12/23/2025,Locked,Bonus Transferred to Cash,RV Bonus,Completed,Special Bonus,Cash,1/24/2024,6/9/2024,1/8/2024
10000000347,218335,3743,CODE10,Registration,CODE30,Registration,Referral Bonus,6,4754,,,,954,,,,2/14/2025,Expired,Bonus Transferred to Cash,Table Bonus,Paused,Regular Bonus,Bonus,2/22/2024,1/2/2024,8/29/2024
10000000485,957309,3012,CODE30,Referral,CODE50,Referral,Mini Registration,3,3595,,,,446,,,,12/24/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Paused,Special Bonus,Bonus,7/27/2024,8/23/2024,5/11/2024
10000000832,892602,4285,CODE50,Registration,CODE50,Referral,Mini Registration,5,3480,,,,70,,,,12/30/2025,Locked,Bonus Transferred to Cash,RV Bonus,Pending,Special Bonus,Bonus,8/25/2024,4/4/2024,10/13/2024
10000000168,826131,2696,CODE30,Referral,CODE30,Registration,Mini Registration,5,4832,,,,351,,,,3/27/2025,Unlocked,Bonus Transferred to Cash,Table Bonus,Paused,Regular Bonus,Cash,5/14/2024,11/6/2024,10/14/2024
10000000084,396858,2116,CODE20,Registration,CODE50,Deposit,Mini Registration,2,4242,,,,685,,,,10/29/2025,Expired,Bonus Used,RV Bonus,Paused,Special Bonus,Cash,7/14/2024,3/21/2024,12/7/2024
10000000963,149978,2891,CODE10,Deposit,CODE10,Deposit,Referral Bonus,4,1973,,,,587,,,,10/9/2025,Locked,Bonus Expired,Table Bonus,Paused,Special Bonus,Bonus,10/21/2024,3/30/2024,1/14/2024
10000000503,262494,2394,CODE20,Registration,CODE20,Registration,Mini Registration,3,4936,,,,561,,,,1/28/2025,Locked,Bonus Used,Table Bonus,Completed,Regular Bonus,Bonus,9/3/2024,5/24/2024,9/4/2024
10000000301,128438,2117,CODE30,Referral,CODE10,Referral,First Deposit,8,4575,,,,158,,,,5/14/2025,Locked,Bonus Transferred to Cash,RV Bonus,Completed,Regular Bonus,Cash,1/30/2024,3/28/2024,11/13/2024
10000000527,384173,2920,CODE50,Registration,CODE20,Deposit,First Deposit,7,3582,,,,870,,,,11/30/2025,Unlocked,Bonus Expired,Table Bonus,Paused,Special Bonus,Bonus,2/9/2024,10/15/2024,11/10/2024
10000000342,861554,2468,CODE30,Deposit,CODE50,Deposit,First Deposit,1,1437,,,,269,,,,5/1/2025,Unlocked,Bonus Used,RV Bonus,Pending,Regular Bonus,Cash,3/12/2024,5/5/2024,6/27/2024
10000000818,819878,4185,CODE10,Referral,CODE10,Deposit,First Deposit,8,4879,,,,114,,,,1/25/2025,Expired,Bonus Expired,Table Bonus,Paused,Regular Bonus,Bonus,12/17/2024,6/12/2024,6/11/2024
10000000858,659077,2582,CODE10,Registration,CODE30,Deposit,First Deposit,4,882,,,,331,,,,1/20/2025,Expired,Bonus Expired,Table Bonus,Completed,Special Bonus,Cash,6/7/2024,4/11/2024,2/21/2024
10000000189,170303,2045,CODE20,Referral,CODE10,Referral,First Deposit,5,1481,,,,493,,,,8/30/2025,Locked,Bonus Used,RV Bonus,Paused,Regular Bonus,Cash,10/7/2024,10/3/2024,5/1/2024
10000000284,617930,1163,CODE20,Deposit,CODE30,Deposit,Referral Bonus,8,4662,,,,716,,,,1/11/2025,Expired,Bonus Expired,Slot Bonus,Completed,Special Bonus,Bonus,10/2/2024,7/29/2024,10/31/2024
10000000263,265477,4501,CODE50,Referral,CODE20,Deposit,Mini Registration,2,346,,,,368,,,,12/9/2025,Unlocked,Bonus Transferred to Cash,Table Bonus,Completed,Regular Bonus,Bonus,5/18/2024,11/24/2024,3/25/2024
10000000152,850219,1561,CODE50,Deposit,CODE20,Deposit,First Deposit,7,1815,,,,426,,,,3/22/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Paused,Regular Bonus,Cash,12/24/2024,1/17/2024,9/22/2024
